"r_i","r_j","c_i","c_j","alpha_ionj","alpha_joni","tau_i","tau_j","Rho","interaction","scenario"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.015,"m","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0766866655905994,0.0217147240951626,0.05,0.05,0.015,"p","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
1.25,1.25,0.782852759048374,0.782852759048374,-0.0217147240951626,-0.0651441722854878,0.05,0.05,0.015,"c","Corr3"
